"year","code","category","name"
"2018","LC","Least Concern","Tachyeres patachonicus"
"2016","LC","Least Concern","Tachyeres patachonicus"
"2018","LC","Least Concern","Tachyeres pteneres"
"2016","LC","Least Concern","Tachyeres pteneres"
"2018","LC","Least Concern","Tachyeres brachypterus"
"2016","LC","Least Concern","Tachyeres brachypterus"
"2018","VU","Vulnerable","Tachyeres leucocephalus"
"2016","VU","Vulnerable","Tachyeres leucocephalus"
"2018","LC","Least Concern","Aythya marila"
"2016","LC","Least Concern","Aythya marila"
"2018","VU","Vulnerable","Polysticta stelleri"
"2016","VU","Vulnerable","Polysticta stelleri"
"2018","LC","Least Concern","Somateria fischeri"
"2018","NT","Near Threatened","Somateria fischeri"
"2016","LC","Least Concern","Somateria fischeri"
"2018","LC","Least Concern","Somateria spectabilis"
"2016","LC","Least Concern","Somateria spectabilis"
"2018","NT","Near Threatened","Somateria mollissima"
"2016","NT","Near Threatened","Somateria mollissima"
"2015","NT","Near Threatened","Somateria mollissima"
"2018","LC","Least Concern","Histrionicus histrionicus"
"2016","LC","Least Concern","Histrionicus histrionicus"
"2018","LC","Least Concern","Melanitta perspicillata"
"2016","LC","Least Concern","Melanitta perspicillata"
"2018","VU","Vulnerable","Melanitta fusca"
"2016","VU","Vulnerable","Melanitta fusca"
"2015","VU","Vulnerable","Melanitta fusca"
"2018","LC","Least Concern","Melanitta deglandi"
"2016","LC","Least Concern","Melanitta deglandi"
"2018","LC","Least Concern","Melanitta nigra"
"2016","LC","Least Concern","Melanitta nigra"
"2018","NT","Near Threatened","Melanitta americana"
"2016","NT","Near Threatened","Melanitta americana"
"2018","VU","Vulnerable","Clangula hyemalis"
"2017","VU","Vulnerable","Clangula hyemalis"
"2016","VU","Vulnerable","Clangula hyemalis"
"2016","LC","Least Concern","Bucephala albeola"
"2018","LC","Least Concern","Bucephala clangula"
"2016","LC","Least Concern","Bucephala clangula"
"2018","LC","Least Concern","Bucephala islandica"
"2016","LC","Least Concern","Bucephala islandica"
"2016","LC","Least Concern","Mergellus albellus"
"2015","LC","Least Concern","Mergellus albellus"
"2016","LC","Least Concern","Lophodytes cucullatus"
"2018","LC","Least Concern","Mergus merganser"
"2016","LC","Least Concern","Mergus merganser"
"2018","LC","Least Concern","Mergus serrator"
"2016","LC","Least Concern","Mergus serrator"
"2018","LC","Least Concern","Gavia stellata"
"2016","LC","Least Concern","Gavia stellata"
"2018","LC","Least Concern","Gavia arctica"
"2016","LC","Least Concern","Gavia arctica"
"2014","LC","Least Concern","Gavia arctica"
"2018","LC","Least Concern","Gavia pacifica"
"2016","LC","Least Concern","Gavia pacifica"
"2018","LC","Least Concern","Gavia immer"
"2016","LC","Least Concern","Gavia immer"
"2018","NT","Near Threatened","Gavia adamsii"
"2016","NT","Near Threatened","Gavia adamsii"
"2015","NT","Near Threatened","Gavia adamsii"
"2018","LC","Least Concern","Aptenodytes patagonicus"
"2017","LC","Least Concern","Aptenodytes patagonicus"
"2016","LC","Least Concern","Aptenodytes patagonicus"
"2018","NT","Near Threatened","Aptenodytes forsteri"
"2016","NT","Near Threatened","Aptenodytes forsteri"
"2018","LC","Least Concern","Pygoscelis papua"
"2016","LC","Least Concern","Pygoscelis papua"
"2018","LC","Least Concern","Pygoscelis adeliae"
"2016","LC","Least Concern","Pygoscelis adeliae"
"2018","LC","Least Concern","Pygoscelis antarcticus"
"2016","LC","Least Concern","Pygoscelis antarcticus"
"2018","VU","Vulnerable","Eudyptes pachyrhynchus"
"2016","VU","Vulnerable","Eudyptes pachyrhynchus"
"2018","VU","Vulnerable","Eudyptes robustus"
"2017","VU","Vulnerable","Eudyptes robustus"
"2016","VU","Vulnerable","Eudyptes robustus"
"2016","EN","Endangered","Eudyptes sclateri"
"2018","VU","Vulnerable","Eudyptes chrysocome"
"2016","VU","Vulnerable","Eudyptes chrysocome"
"2018","EN","Endangered","Eudyptes moseleyi"
"2017","EN","Endangered","Eudyptes moseleyi"
"2016","EN","Endangered","Eudyptes moseleyi"
"2018","NT","Near Threatened","Eudyptes schlegeli"
"2016","NT","Near Threatened","Eudyptes schlegeli"
"2015","NT","Near Threatened","Eudyptes schlegeli"
"2018","VU","Vulnerable","Eudyptes chrysolophus"
"2017","VU","Vulnerable","Eudyptes chrysolophus"
"2016","VU","Vulnerable","Eudyptes chrysolophus"
"2018","EN","Endangered","Megadyptes antipodes"
"2016","EN","Endangered","Megadyptes antipodes"
"2018","LC","Least Concern","Eudyptula minor"
"2016","LC","Least Concern","Eudyptula minor"
"2018","EN","Endangered","Spheniscus demersus"
"2016","EN","Endangered","Spheniscus demersus"
"2015","EN","Endangered","Spheniscus demersus"
"2018","NT","Near Threatened","Spheniscus magellanicus"
"2016","NT","Near Threatened","Spheniscus magellanicus"
"2018","VU","Vulnerable","Spheniscus humboldti"
"2017","VU","Vulnerable","Spheniscus humboldti"
"2016","VU","Vulnerable","Spheniscus humboldti"
"2018","EN","Endangered","Spheniscus mendiculus"
"2016","EN","Endangered","Spheniscus mendiculus"
"2018","NT","Near Threatened","Phoebastria immutabilis"
"2016","NT","Near Threatened","Phoebastria immutabilis"
"2018","NT","Near Threatened","Phoebastria nigripes"
"2017","NT","Near Threatened","Phoebastria nigripes"
"2016","NT","Near Threatened","Phoebastria nigripes"
"2014","NT","Near Threatened","Phoebastria nigripes"
"2018","CR","Critically Endangered","Phoebastria irrorata"
"2017","CR","Critically Endangered","Phoebastria irrorata"
"2016","CR","Critically Endangered","Phoebastria irrorata"
"2015","CR","Critically Endangered","Phoebastria irrorata"
"2014","CR","Critically Endangered","Phoebastria irrorata"
"2018","VU","Vulnerable","Phoebastria albatrus"
"2017","VU","Vulnerable","Phoebastria albatrus"
"2016","VU","Vulnerable","Phoebastria albatrus"
"2015","VU","Vulnerable","Phoebastria albatrus"
"2018","VU","Vulnerable","Diomedea exulans"
"2017","VU","Vulnerable","Diomedea exulans"
"2016","VU","Vulnerable","Diomedea exulans"
"2018","EN","Endangered","Diomedea antipodensis"
"2017","EN","Endangered","Diomedea antipodensis"
"2016","VU","Vulnerable","Diomedea antipodensis"
"2018","EN","Endangered","Diomedea amsterdamensis"
"2017","CR","Critically Endangered","Diomedea amsterdamensis"
"2016","CR","Critically Endangered","Diomedea amsterdamensis"
"2015","CR","Critically Endangered","Diomedea amsterdamensis"
"2018","CR","Critically Endangered","Diomedea dabbenena"
"2017","CR","Critically Endangered","Diomedea dabbenena"
"2016","CR","Critically Endangered","Diomedea dabbenena"
"2015","CR","Critically Endangered","Diomedea dabbenena"
"2018","VU","Vulnerable","Diomedea epomophora"
"2017","VU","Vulnerable","Diomedea epomophora"
"2016","VU","Vulnerable","Diomedea epomophora"
"2018","EN","Endangered","Diomedea sanfordi"
"2016","EN","Endangered","Diomedea sanfordi"
"2018","EN","Endangered","Phoebetria fusca"
"2016","EN","Endangered","Phoebetria fusca"
"2018","NT","Near Threatened","Phoebetria palpebrata"
"2017","NT","Near Threatened","Phoebetria palpebrata"
"2016","NT","Near Threatened","Phoebetria palpebrata"
"2018","LC","Least Concern","Thalassarche melanophris"
"2017","LC","Least Concern","Thalassarche melanophris"
"2016","NT","Near Threatened","Thalassarche melanophris"
"2014","NT","Near Threatened","Thalassarche melanophris"
"2018","VU","Vulnerable","Thalassarche impavida"
"2016","VU","Vulnerable","Thalassarche impavida"
"2018","NT","Near Threatened","Thalassarche cauta"
"2016","NT","Near Threatened","Thalassarche cauta"
"2018","VU","Vulnerable","Thalassarche eremita"
"2017","VU","Vulnerable","Thalassarche eremita"
"2016","VU","Vulnerable","Thalassarche eremita"
"2018","VU","Vulnerable","Thalassarche salvini"
"2017","VU","Vulnerable","Thalassarche salvini"
"2016","VU","Vulnerable","Thalassarche salvini"
"2018","EN","Endangered","Thalassarche chrysostoma"
"2016","EN","Endangered","Thalassarche chrysostoma"
"2018","EN","Endangered","Thalassarche chlororhynchos"
"2016","EN","Endangered","Thalassarche chlororhynchos"
"2018","EN","Endangered","Thalassarche carteri"
"2017","EN","Endangered","Thalassarche carteri"
"2016","EN","Endangered","Thalassarche carteri"
"2018","NT","Near Threatened","Thalassarche bulleri"
"2017","NT","Near Threatened","Thalassarche bulleri"
"2016","NT","Near Threatened","Thalassarche bulleri"
"2018","LC","Least Concern","Macronectes giganteus"
"2016","LC","Least Concern","Macronectes giganteus"
"2018","LC","Least Concern","Macronectes halli"
"2016","LC","Least Concern","Macronectes halli"
"2018","LC","Least Concern","Fulmarus glacialis"
"2017","LC","Least Concern","Fulmarus glacialis"
"2016","LC","Least Concern","Fulmarus glacialis"
"2018","LC","Least Concern","Fulmarus glacialoides"
"2017","LC","Least Concern","Fulmarus glacialoides"
"2016","LC","Least Concern","Fulmarus glacialoides"
"2018","LC","Least Concern","Thalassoica antarctica"
"2016","LC","Least Concern","Thalassoica antarctica"
"2018","LC","Least Concern","Daption capense"
"2017","LC","Least Concern","Daption capense"
"2016","LC","Least Concern","Daption capense"
"2018","LC","Least Concern","Pagodroma nivea"
"2016","LC","Least Concern","Pagodroma nivea"
"2018","LC","Least Concern","Halobaena caerulea"
"2016","LC","Least Concern","Halobaena caerulea"
"2018","LC","Least Concern","Pachyptila vittata"
"2016","LC","Least Concern","Pachyptila vittata"
"2018","LC","Least Concern","Pachyptila salvini"
"2016","LC","Least Concern","Pachyptila salvini"
"2018","LC","Least Concern","Pachyptila desolata"
"2016","LC","Least Concern","Pachyptila desolata"
"2018","LC","Least Concern","Pachyptila belcheri"
"2016","LC","Least Concern","Pachyptila belcheri"
"2018","LC","Least Concern","Pachyptila turtur"
"2016","LC","Least Concern","Pachyptila turtur"
"2018","LC","Least Concern","Pachyptila crassirostris"
"2016","LC","Least Concern","Pachyptila crassirostris"
"2018","LC","Least Concern","Aphrodroma brevirostris"
"2016","LC","Least Concern","Aphrodroma brevirostris"
"2018","LC","Least Concern","Pterodroma macroptera"
"2016","LC","Least Concern","Pterodroma macroptera"
"2014","LC","Least Concern","Pterodroma macroptera"
"2018","LC","Least Concern","Pterodroma lessonii"
"2016","LC","Least Concern","Pterodroma lessonii"
"2019","EN","Endangered","Pterodroma incerta"
"2018","EN","Endangered","Pterodroma incerta"
"2016","EN","Endangered","Pterodroma incerta"
"2019","VU","Vulnerable","Pterodroma solandri"
"2018","VU","Vulnerable","Pterodroma solandri"
"2016","VU","Vulnerable","Pterodroma solandri"
"2018","CR","Critically Endangered","Pterodroma magentae"
"2016","CR","Critically Endangered","Pterodroma magentae"
"2015","CR","Critically Endangered","Pterodroma magentae"
"2019","LC","Least Concern","Pterodroma ultima"
"2018","NT","Near Threatened","Pterodroma ultima"
"2016","NT","Near Threatened","Pterodroma ultima"
"2018","LC","Least Concern","Pterodroma mollis"
"2016","LC","Least Concern","Pterodroma mollis"
"2018","EN","Endangered","Pterodroma madeira"
"2016","EN","Endangered","Pterodroma madeira"
"2018","NT","Near Threatened","Pterodroma feae"
"2017","NT","Near Threatened","Pterodroma feae"
"2016","NT","Near Threatened","Pterodroma feae"
"2014","NT","Near Threatened","Pterodroma feae"
"2018","VU","Vulnerable","Pterodroma deserta"
"2017","VU","Vulnerable","Pterodroma deserta"
"2016","VU","Vulnerable","Pterodroma deserta"
"2014","VU","Vulnerable","Pterodroma deserta"
"2018","EN","Endangered","Pterodroma cahow"
"2016","EN","Endangered","Pterodroma cahow"
"2018","EN","Endangered","Pterodroma hasitata"
"2016","EN","Endangered","Pterodroma hasitata"
"2018","VU","Vulnerable","Pterodroma externa"
"2016","VU","Vulnerable","Pterodroma externa"
"2018","LC","Least Concern","Pterodroma neglecta"
"2016","LC","Least Concern","Pterodroma neglecta"
"2018","LC","Least Concern","Pterodroma heraldica"
"2016","LC","Least Concern","Pterodroma heraldica"
"2018","VU","Vulnerable","Pterodroma arminjoniana"
"2016","VU","Vulnerable","Pterodroma arminjoniana"
"2018","EN","Endangered","Pterodroma atrata"
"2016","EN","Endangered","Pterodroma atrata"
"2018","EN","Endangered","Pterodroma alba"
"2016","EN","Endangered","Pterodroma alba"
"2018","EN","Endangered","Pterodroma baraui"
"2016","EN","Endangered","Pterodroma baraui"
"2018","EN","Endangered","Pterodroma sandwichensis"
"2016","VU","Vulnerable","Pterodroma sandwichensis"
"2018","CR","Critically Endangered","Pterodroma phaeopygia"
"2017","CR","Critically Endangered","Pterodroma phaeopygia"
"2016","CR","Critically Endangered","Pterodroma phaeopygia"
"2015","CR","Critically Endangered","Pterodroma phaeopygia"
"2018","NT","Near Threatened","Pterodroma inexpectata"
"2016","NT","Near Threatened","Pterodroma inexpectata"
"2014","NT","Near Threatened","Pterodroma inexpectata"
"2018","VU","Vulnerable","Pterodroma cervicalis"
"2016","VU","Vulnerable","Pterodroma cervicalis"
"2018","LC","Least Concern","Pterodroma nigripennis"
"2016","LC","Least Concern","Pterodroma nigripennis"
"2018","VU","Vulnerable","Pterodroma axillaris"
"2016","VU","Vulnerable","Pterodroma axillaris"
"2015","VU","Vulnerable","Pterodroma axillaris"
"2018","LC","Least Concern","Pterodroma hypoleuca"
"2016","LC","Least Concern","Pterodroma hypoleuca"
"2018","VU","Vulnerable","Pterodroma leucoptera"
"2016","VU","Vulnerable","Pterodroma leucoptera"
"2018","VU","Vulnerable","Pterodroma brevipes"
"2016","VU","Vulnerable","Pterodroma brevipes"
"2018","VU","Vulnerable","Pterodroma cookii"
"2016","VU","Vulnerable","Pterodroma cookii"
"2018","VU","Vulnerable","Pterodroma defilippiana"
"2016","VU","Vulnerable","Pterodroma defilippiana"
"2019","VU","Vulnerable","Pterodroma longirostris"
"2018","VU","Vulnerable","Pterodroma longirostris"
"2016","VU","Vulnerable","Pterodroma longirostris"
"2018","VU","Vulnerable","Pterodroma pycrofti"
"2016","VU","Vulnerable","Pterodroma pycrofti"
"2018","CR","Critically Endangered","Pseudobulweria aterrima"
"2016","CR","Critically Endangered","Pseudobulweria aterrima"
"2015","CR","Critically Endangered","Pseudobulweria aterrima"
"2018","NT","Near Threatened","Pseudobulweria rostrata"
"2016","NT","Near Threatened","Pseudobulweria rostrata"
"2018","CR","Critically Endangered","Pseudobulweria becki"
"2016","CR","Critically Endangered","Pseudobulweria becki"
"2015","CR","Critically Endangered","Pseudobulweria becki"
"2018","CR","Critically Endangered","Pseudobulweria macgillivrayi"
"2016","CR","Critically Endangered","Pseudobulweria macgillivrayi"
"2015","CR","Critically Endangered","Pseudobulweria macgillivrayi"
"2018","NT","Near Threatened","Procellaria cinerea"
"2016","NT","Near Threatened","Procellaria cinerea"
"2018","VU","Vulnerable","Procellaria aequinoctialis"
"2017","VU","Vulnerable","Procellaria aequinoctialis"
"2016","VU","Vulnerable","Procellaria aequinoctialis"
"2015","VU","Vulnerable","Procellaria aequinoctialis"
"2018","VU","Vulnerable","Procellaria conspicillata"
"2017","VU","Vulnerable","Procellaria conspicillata"
"2016","VU","Vulnerable","Procellaria conspicillata"
"2018","VU","Vulnerable","Procellaria parkinsoni"
"2017","VU","Vulnerable","Procellaria parkinsoni"
"2016","VU","Vulnerable","Procellaria parkinsoni"
"2018","EN","Endangered","Procellaria westlandica"
"2017","EN","Endangered","Procellaria westlandica"
"2016","VU","Vulnerable","Procellaria westlandica"
"2018","NT","Near Threatened","Calonectris leucomelas"
"2017","NT","Near Threatened","Calonectris leucomelas"
"2016","NT","Near Threatened","Calonectris leucomelas"
"2015","NT","Near Threatened","Calonectris leucomelas"
"2018","LC","Least Concern","Calonectris diomedea"
"2017","LC","Least Concern","Calonectris diomedea"
"2016","LC","Least Concern","Calonectris diomedea"
"2015","LC","Least Concern","Calonectris diomedea"
"2014","LC","Least Concern","Calonectris diomedea"
"2018","LC","Least Concern","Calonectris borealis"
"2016","LC","Least Concern","Calonectris borealis"
"2015","LC","Least Concern","Calonectris borealis"
"2014","LC","Least Concern","Calonectris borealis"
"2018","NT","Near Threatened","Calonectris edwardsii"
"2017","NT","Near Threatened","Calonectris edwardsii"
"2016","NT","Near Threatened","Calonectris edwardsii"
"2018","LC","Least Concern","Ardenna pacifica"
"2017","LC","Least Concern","Ardenna pacifica"
"2016","LC","Least Concern","Ardenna pacifica"
"2018","VU","Vulnerable","Ardenna bulleri"
"2016","VU","Vulnerable","Ardenna bulleri"
"2019","NT","Near Threatened","Ardenna grisea"
"2018","NT","Near Threatened","Ardenna grisea"
"2016","NT","Near Threatened","Ardenna grisea"
"2018","LC","Least Concern","Ardenna tenuirostris"
"2017","LC","Least Concern","Ardenna tenuirostris"
"2016","LC","Least Concern","Ardenna tenuirostris"
"2018","VU","Vulnerable","Ardenna creatopus"
"2016","VU","Vulnerable","Ardenna creatopus"
"2018","NT","Near Threatened","Ardenna carneipes"
"2017","NT","Near Threatened","Ardenna carneipes"
"2016","NT","Near Threatened","Ardenna carneipes"
"2018","LC","Least Concern","Ardenna gravis"
"2016","LC","Least Concern","Ardenna gravis"
"2018","LC","Least Concern","Puffinus nativitatis"
"2016","LC","Least Concern","Puffinus nativitatis"
"2018","LC","Least Concern","Puffinus puffinus"
"2016","LC","Least Concern","Puffinus puffinus"
"2018","VU","Vulnerable","Puffinus yelkouan"
"2016","VU","Vulnerable","Puffinus yelkouan"
"2015","VU","Vulnerable","Puffinus yelkouan"
"2018","CR","Critically Endangered","Puffinus mauretanicus"
"2016","CR","Critically Endangered","Puffinus mauretanicus"
"2015","CR","Critically Endangered","Puffinus mauretanicus"
"2018","CR","Critically Endangered","Puffinus bryani"
"2016","CR","Critically Endangered","Puffinus bryani"
"2015","CR","Critically Endangered","Puffinus bryani"
"2014","CR","Critically Endangered","Puffinus bryani"
"2016","NT","Near Threatened","Puffinus opisthomelas"
"2018","CR","Critically Endangered","Puffinus auricularis"
"2016","CR","Critically Endangered","Puffinus auricularis"
"2015","CR","Critically Endangered","Puffinus auricularis"
"2019","CR","Critically Endangered","Puffinus newelli"
"2018","CR","Critically Endangered","Puffinus newelli"
"2018","LC","Least Concern","Puffinus gavia"
"2016","LC","Least Concern","Puffinus gavia"
"2019","EN","Endangered","Puffinus huttoni"
"2018","EN","Endangered","Puffinus huttoni"
"2016","EN","Endangered","Puffinus huttoni"
"2018","LC","Least Concern","Puffinus lherminieri"
"2017","LC","Least Concern","Puffinus lherminieri"
"2016","LC","Least Concern","Puffinus lherminieri"
"2015","LC","Least Concern","Puffinus lherminieri"
"2014","LC","Least Concern","Puffinus lherminieri"
"2018","LC","Least Concern","Puffinus persicus"
"2016","LC","Least Concern","Puffinus persicus"
"2014","LC","Least Concern","Puffinus persicus"
"2018","LC","Least Concern","Puffinus bailloni"
"2016","LC","Least Concern","Puffinus bailloni"
"2014","LC","Least Concern","Puffinus bailloni"
"2018","LC","Least Concern","Puffinus subalaris"
"2017","LC","Least Concern","Puffinus subalaris"
"2016","LC","Least Concern","Puffinus subalaris"
"2014","LC","Least Concern","Puffinus subalaris"
"2018","EN","Endangered","Puffinus bannermani"
"2016","EN","Endangered","Puffinus bannermani"
