"year","code","category","name"
"2014","EN","Endangered","Puffinus bannermani"
"2018","VU","Vulnerable","Puffinus heinrothi"
"2016","VU","Vulnerable","Puffinus heinrothi"
"2018","LC","Least Concern","Puffinus assimilis"
"2016","LC","Least Concern","Puffinus assimilis"
"2015","LC","Least Concern","Puffinus assimilis"
"2014","LC","Least Concern","Puffinus assimilis"
"2018","LC","Least Concern","Bulweria bulwerii"
"2017","LC","Least Concern","Bulweria bulwerii"
"2016","LC","Least Concern","Bulweria bulwerii"
"2018","NT","Near Threatened","Bulweria fallax"
"2016","NT","Near Threatened","Bulweria fallax"
"2015","NT","Near Threatened","Bulweria fallax"
"2018","LC","Least Concern","Oceanites oceanicus"
"2016","LC","Least Concern","Oceanites oceanicus"
"2018","DD","Data Deficient","Oceanites gracilis"
"2016","DD","Data Deficient","Oceanites gracilis"
"2018","DD","Data Deficient","Oceanites pincoyae"
"2017","DD","Data Deficient","Oceanites pincoyae"
"2016","DD","Data Deficient","Oceanites pincoyae"
"2014","DD","Data Deficient","Oceanites pincoyae"
"2018","LC","Least Concern","Garrodia nereis"
"2016","LC","Least Concern","Garrodia nereis"
"2018","LC","Least Concern","Pelagodroma marina"
"2016","LC","Least Concern","Pelagodroma marina"
"2018","LC","Least Concern","Fregetta grallaria"
"2016","LC","Least Concern","Fregetta grallaria"
"2018","LC","Least Concern","Fregetta tropica"
"2016","LC","Least Concern","Fregetta tropica"
"2018","CR","Critically Endangered","Fregetta maoriana"
"2016","CR","Critically Endangered","Fregetta maoriana"
"2015","CR","Critically Endangered","Fregetta maoriana"
"2018","EN","Endangered","Nesofregetta fuliginosa"
"2016","EN","Endangered","Nesofregetta fuliginosa"
"2018","LC","Least Concern","Hydrobates pelagicus"
"2017","LC","Least Concern","Hydrobates pelagicus"
"2016","LC","Least Concern","Hydrobates pelagicus"
"2019","EN","Endangered","Pelecanoides garnotii"
"2018","EN","Endangered","Pelecanoides garnotii"
"2016","EN","Endangered","Pelecanoides garnotii"
"2018","LC","Least Concern","Pelecanoides magellani"
"2016","LC","Least Concern","Pelecanoides magellani"
"2019","LC","Least Concern","Pelecanoides georgicus"
"2018","LC","Least Concern","Pelecanoides urinatrix"
"2016","LC","Least Concern","Pelecanoides urinatrix"
"2016","LC","Least Concern","Podiceps major"
"2018","LC","Least Concern","Podiceps grisegena"
"2017","LC","Least Concern","Podiceps grisegena"
"2016","LC","Least Concern","Podiceps grisegena"
"2019","LC","Least Concern","Podiceps cristatus"
"2018","LC","Least Concern","Podiceps cristatus"
"2016","LC","Least Concern","Podiceps cristatus"
"2018","VU","Vulnerable","Podiceps auritus"
"2016","VU","Vulnerable","Podiceps auritus"
"2015","VU","Vulnerable","Podiceps auritus"
"2018","LC","Least Concern","Podiceps nigricollis"
"2017","LC","Least Concern","Podiceps nigricollis"
"2016","LC","Least Concern","Podiceps nigricollis"
"2019","LC","Least Concern","Aechmophorus occidentalis"
"2016","LC","Least Concern","Aechmophorus occidentalis"
"2016","LC","Least Concern","Aechmophorus clarkii"
"2019","LC","Least Concern","Phaethon aethereus"
"2018","LC","Least Concern","Phaethon aethereus"
"2016","LC","Least Concern","Phaethon aethereus"
"2018","LC","Least Concern","Phaethon rubricauda"
"2016","LC","Least Concern","Phaethon rubricauda"
"2018","LC","Least Concern","Phaethon lepturus"
"2016","LC","Least Concern","Phaethon lepturus"
"2018","LC","Least Concern","Pelecanus onocrotalus"
"2016","LC","Least Concern","Pelecanus onocrotalus"
"2017","NT","Near Threatened","Pelecanus crispus"
"2016","VU","Vulnerable","Pelecanus crispus"
"2016","LC","Least Concern","Pelecanus conspicillatus"
"2016","LC","Least Concern","Pelecanus erythrorhynchos"
"2018","LC","Least Concern","Pelecanus occidentalis"
"2016","LC","Least Concern","Pelecanus occidentalis"
"2018","NT","Near Threatened","Pelecanus thagus"
"2016","NT","Near Threatened","Pelecanus thagus"
"2018","VU","Vulnerable","Fregata aquila"
"2017","VU","Vulnerable","Fregata aquila"
"2016","VU","Vulnerable","Fregata aquila"
"2018","CR","Critically Endangered","Fregata andrewsi"
"2016","CR","Critically Endangered","Fregata andrewsi"
"2015","CR","Critically Endangered","Fregata andrewsi"
"2018","LC","Least Concern","Fregata magnificens"
"2016","LC","Least Concern","Fregata magnificens"
"2018","LC","Least Concern","Fregata minor"
"2017","LC","Least Concern","Fregata minor"
"2016","LC","Least Concern","Fregata minor"
"2018","LC","Least Concern","Fregata ariel"
"2016","LC","Least Concern","Fregata ariel"
"2018","LC","Least Concern","Morus bassanus"
"2016","LC","Least Concern","Morus bassanus"
"2018","EN","Endangered","Morus capensis"
"2017","EN","Endangered","Morus capensis"
"2016","VU","Vulnerable","Morus capensis"
"2018","LC","Least Concern","Morus serrator"
"2016","LC","Least Concern","Morus serrator"
"2019","EN","Endangered","Papasula abbotti"
"2018","EN","Endangered","Papasula abbotti"
"2016","EN","Endangered","Papasula abbotti"
"2018","LC","Least Concern","Sula nebouxii"
"2016","LC","Least Concern","Sula nebouxii"
"2018","LC","Least Concern","Sula variegata"
"2016","LC","Least Concern","Sula variegata"
"2018","LC","Least Concern","Sula dactylatra"
"2016","LC","Least Concern","Sula dactylatra"
"2018","LC","Least Concern","Sula granti"
"2016","LC","Least Concern","Sula granti"
"2018","LC","Least Concern","Sula sula"
"2016","LC","Least Concern","Sula sula"
"2018","LC","Least Concern","Sula leucogaster"
"2017","LC","Least Concern","Sula leucogaster"
"2016","LC","Least Concern","Sula leucogaster"
"2018","LC","Least Concern","Microcarbo melanoleucos"
"2016","LC","Least Concern","Microcarbo melanoleucos"
"2018","NT","Near Threatened","Microcarbo coronatus"
"2017","NT","Near Threatened","Microcarbo coronatus"
"2016","NT","Near Threatened","Microcarbo coronatus"
"2015","NT","Near Threatened","Microcarbo coronatus"
"2018","EN","Endangered","Phalacrocorax neglectus"
"2016","EN","Endangered","Phalacrocorax neglectus"
"2015","EN","Endangered","Phalacrocorax neglectus"
"2018","LC","Least Concern","Phalacrocorax punctatus"
"2016","LC","Least Concern","Phalacrocorax punctatus"
"2018","EN","Endangered","Phalacrocorax featherstoni"
"2017","EN","Endangered","Phalacrocorax featherstoni"
"2016","EN","Endangered","Phalacrocorax featherstoni"
"2019","VU","Vulnerable","Phalacrocorax nigrogularis"
"2018","VU","Vulnerable","Phalacrocorax nigrogularis"
"2016","VU","Vulnerable","Phalacrocorax nigrogularis"
"2018","LC","Least Concern","Leucocarbo atriceps"
"2016","LC","Least Concern","Leucocarbo atriceps"
"2014","LC","Least Concern","Leucocarbo atriceps"
"2018","LC","Least Concern","Leucocarbo verrucosus"
"2016","LC","Least Concern","Leucocarbo verrucosus"
"2014","LC","Least Concern","Leucocarbo verrucosus"
"2018","VU","Vulnerable","Leucocarbo carunculatus"
"2016","VU","Vulnerable","Leucocarbo carunculatus"
"2018","VU","Vulnerable","Leucocarbo chalconotus"
"2016","VU","Vulnerable","Leucocarbo chalconotus"
"2018","CR","Critically Endangered","Leucocarbo onslowi"
"2016","CR","Critically Endangered","Leucocarbo onslowi"
"2018","VU","Vulnerable","Leucocarbo campbelli"
"2016","VU","Vulnerable","Leucocarbo campbelli"
"2018","VU","Vulnerable","Leucocarbo colensoi"
"2016","VU","Vulnerable","Leucocarbo colensoi"
"2018","VU","Vulnerable","Leucocarbo ranfurlyi"
"2017","VU","Vulnerable","Leucocarbo ranfurlyi"
"2016","VU","Vulnerable","Leucocarbo ranfurlyi"
"2017","LC","Least Concern","Chionis albus"
"2016","LC","Least Concern","Chionis albus"
"2015","LC","Least Concern","Chionis albus"
"2019","LC","Least Concern","Phalaropus lobatus"
"2018","LC","Least Concern","Phalaropus lobatus"
"2016","LC","Least Concern","Phalaropus lobatus"
"2018","LC","Least Concern","Phalaropus fulicarius"
"2016","LC","Least Concern","Phalaropus fulicarius"
"2018","LC","Least Concern","Anous stolidus"
"2016","LC","Least Concern","Anous stolidus"
"2018","LC","Least Concern","Anous tenuirostris"
"2016","LC","Least Concern","Anous tenuirostris"
"2018","LC","Least Concern","Anous minutus"
"2017","LC","Least Concern","Anous minutus"
"2016","LC","Least Concern","Anous minutus"
"2018","LC","Least Concern","Gygis alba"
"2016","LC","Least Concern","Gygis alba"
"2016","LC","Least Concern","Rynchops niger"
"2018","LC","Least Concern","Creagrus furcatus"
"2016","LC","Least Concern","Creagrus furcatus"
"2019","VU","Vulnerable","Rissa tridactyla"
"2018","VU","Vulnerable","Rissa tridactyla"
"2017","VU","Vulnerable","Rissa tridactyla"
"2016","LC","Least Concern","Rissa tridactyla"
"2018","VU","Vulnerable","Rissa brevirostris"
"2017","VU","Vulnerable","Rissa brevirostris"
"2016","VU","Vulnerable","Rissa brevirostris"
"2015","VU","Vulnerable","Rissa brevirostris"
"2018","NT","Near Threatened","Pagophila eburnea"
"2017","NT","Near Threatened","Pagophila eburnea"
"2016","NT","Near Threatened","Pagophila eburnea"
"2018","LC","Least Concern","Xema sabini"
"2016","LC","Least Concern","Xema sabini"
"2018","LC","Least Concern","Hydrocoloeus minutus"
"2016","LC","Least Concern","Hydrocoloeus minutus"
"2018","LC","Least Concern","Rhodostethia rosea"
"2016","LC","Least Concern","Rhodostethia rosea"
"2018","LC","Least Concern","Larus pacificus"
"2016","LC","Least Concern","Larus pacificus"
"2018","LC","Least Concern","Larus belcheri"
"2016","LC","Least Concern","Larus belcheri"
"2018","NT","Near Threatened","Larus atlanticus"
"2017","NT","Near Threatened","Larus atlanticus"
"2016","NT","Near Threatened","Larus atlanticus"
"2018","LC","Least Concern","Larus crassirostris"
"2016","LC","Least Concern","Larus crassirostris"
"2018","NT","Near Threatened","Larus heermanni"
"2017","NT","Near Threatened","Larus heermanni"
"2016","NT","Near Threatened","Larus heermanni"
"2019","LC","Least Concern","Larus canus"
"2018","LC","Least Concern","Larus canus"
"2016","LC","Least Concern","Larus canus"
"2018","LC","Least Concern","Larus delawarensis"
"2016","LC","Least Concern","Larus delawarensis"
"2018","LC","Least Concern","Larus californicus"
"2016","LC","Least Concern","Larus californicus"
"2018","LC","Least Concern","Larus marinus"
"2016","LC","Least Concern","Larus marinus"
"2018","LC","Least Concern","Larus dominicanus"
"2016","LC","Least Concern","Larus dominicanus"
"2018","LC","Least Concern","Larus glaucescens"
"2016","LC","Least Concern","Larus glaucescens"
"2018","LC","Least Concern","Larus occidentalis"
"2016","LC","Least Concern","Larus occidentalis"
"2018","LC","Least Concern","Larus livens"
"2016","LC","Least Concern","Larus livens"
"2018","LC","Least Concern","Larus hyperboreus"
"2016","LC","Least Concern","Larus hyperboreus"
"2019","LC","Least Concern","Larus glaucoides"
"2018","LC","Least Concern","Larus glaucoides"
"2018","LC","Least Concern","Larus argentatus"
"2016","LC","Least Concern","Larus argentatus"
"2015","LC","Least Concern","Larus argentatus"
"2014","LC","Least Concern","Larus argentatus"
"2018","LC","Least Concern","Larus smithsonianus"
"2016","LC","Least Concern","Larus smithsonianus"
"2014","LC","Least Concern","Larus smithsonianus"
"2018","LC","Least Concern","Larus cachinnans"
"2017","LC","Least Concern","Larus cachinnans"
"2016","LC","Least Concern","Larus cachinnans"
"2014","LC","Least Concern","Larus cachinnans"
"2019","LC","Least Concern","Larus michahellis"
"2018","LC","Least Concern","Larus michahellis"
"2017","LC","Least Concern","Larus michahellis"
"2016","LC","Least Concern","Larus michahellis"
"2014","LC","Least Concern","Larus michahellis"
"2019","NT","Near Threatened","Larus armenicus"
"2016","NT","Near Threatened","Larus armenicus"
"2015","NT","Near Threatened","Larus armenicus"
"2014","LC","Least Concern","Larus armenicus"
"2018","LC","Least Concern","Larus schistisagus"
"2016","LC","Least Concern","Larus schistisagus"
"2018","LC","Least Concern","Larus fuscus"
"2016","LC","Least Concern","Larus fuscus"
"2019","LC","Least Concern","Gelochelidon nilotica"
"2018","LC","Least Concern","Gelochelidon nilotica"
"2016","LC","Least Concern","Gelochelidon nilotica"
"2015","LC","Least Concern","Gelochelidon nilotica"
"2014","LC","Least Concern","Gelochelidon nilotica"
"2019","LC","Least Concern","Hydroprogne caspia"
"2018","LC","Least Concern","Hydroprogne caspia"
"2016","LC","Least Concern","Hydroprogne caspia"
"2015","LC","Least Concern","Hydroprogne caspia"
"2018","LC","Least Concern","Thalasseus maximus"
"2016","LC","Least Concern","Thalasseus maximus"
"2018","LC","Least Concern","Thalasseus bergii"
"2016","LC","Least Concern","Thalasseus bergii"
"2015","LC","Least Concern","Thalasseus bergii"
"2018","NT","Near Threatened","Thalasseus elegans"
"2016","NT","Near Threatened","Thalasseus elegans"
"2018","LC","Least Concern","Thalasseus bengalensis"
"2016","LC","Least Concern","Thalasseus bengalensis"
"2018","CR","Critically Endangered","Thalasseus bernsteini"
"2017","CR","Critically Endangered","Thalasseus bernsteini"
"2016","CR","Critically Endangered","Thalasseus bernsteini"
"2015","CR","Critically Endangered","Thalasseus bernsteini"
"2019","LC","Least Concern","Thalasseus sandvicensis"
"2018","LC","Least Concern","Thalasseus sandvicensis"
"2016","LC","Least Concern","Thalasseus sandvicensis"
"2019","LC","Least Concern","Sternula albifrons"
"2018","LC","Least Concern","Sternula albifrons"
"2016","LC","Least Concern","Sternula albifrons"
"2019","LC","Least Concern","Sternula saundersi"
"2018","LC","Least Concern","Sternula saundersi"
"2016","LC","Least Concern","Sternula saundersi"
"2018","LC","Least Concern","Sternula antillarum"
"2016","LC","Least Concern","Sternula antillarum"
"2019","EN","Endangered","Sternula lorata"
"2018","EN","Endangered","Sternula lorata"
"2016","EN","Endangered","Sternula lorata"
"2018","VU","Vulnerable","Sternula nereis"
"2017","VU","Vulnerable","Sternula nereis"
"2016","VU","Vulnerable","Sternula nereis"
"2018","VU","Vulnerable","Sternula balaenarum"
"2016","VU","Vulnerable","Sternula balaenarum"
"2015","NT","Near Threatened","Sternula balaenarum"
"2018","VU","Vulnerable","Onychoprion aleuticus"
"2017","VU","Vulnerable","Onychoprion aleuticus"
"2016","LC","Least Concern","Onychoprion aleuticus"
"2015","LC","Least Concern","Onychoprion aleuticus"
"2018","LC","Least Concern","Onychoprion lunatus"
"2016","LC","Least Concern","Onychoprion lunatus"
"2019","LC","Least Concern","Onychoprion anaethetus"
"2018","LC","Least Concern","Onychoprion anaethetus"
"2016","LC","Least Concern","Onychoprion anaethetus"
"2018","LC","Least Concern","Onychoprion fuscatus"
"2017","LC","Least Concern","Onychoprion fuscatus"
"2016","LC","Least Concern","Onychoprion fuscatus"
"2018","LC","Least Concern","Sterna dougallii"
"2017","LC","Least Concern","Sterna dougallii"
"2016","LC","Least Concern","Sterna dougallii"
"2018","NT","Near Threatened","Sterna striata"
"2016","LC","Least Concern","Sterna striata"
"2018","LC","Least Concern","Sterna sumatrana"
"2016","LC","Least Concern","Sterna sumatrana"
"2018","LC","Least Concern","Sterna hirundinacea"
"2016","LC","Least Concern","Sterna hirundinacea"
"2018","LC","Least Concern","Sterna hirundo"
"2016","LC","Least Concern","Sterna hirundo"
"2019","LC","Least Concern","Sterna repressa"
"2018","LC","Least Concern","Sterna repressa"
"2016","LC","Least Concern","Sterna repressa"
"2018","LC","Least Concern","Sterna paradisaea"
"2016","LC","Least Concern","Sterna paradisaea"
"2018","LC","Least Concern","Sterna vittata"
"2016","LC","Least Concern","Sterna vittata"
"2018","NT","Near Threatened","Sterna virgata"
"2016","NT","Near Threatened","Sterna virgata"
"2018","LC","Least Concern","Sterna forsteri"
"2016","LC","Least Concern","Sterna forsteri"
"2018","LC","Least Concern","Sterna trudeaui"
"2016","LC","Least Concern","Sterna trudeaui"
"2016","EN","Endangered","Chlidonias albostriatus"
"2016","LC","Least Concern","Chlidonias leucopterus"
"2015","LC","Least Concern","Chlidonias leucopterus"
"2019","LC","Least Concern","Chlidonias niger"
"2018","LC","Least Concern","Chlidonias niger"
"2016","LC","Least Concern","Chlidonias niger"
"2018","NT","Near Threatened","Larosterna inca"
"2016","NT","Near Threatened","Larosterna inca"
"2018","LC","Least Concern","Stercorarius pomarinus"
"2016","LC","Least Concern","Stercorarius pomarinus"
"2018","LC","Least Concern","Stercorarius parasiticus"
"2016","LC","Least Concern","Stercorarius parasiticus"
"2018","LC","Least Concern","Stercorarius longicaudus"
"2016","LC","Least Concern","Stercorarius longicaudus"
"2018","LC","Least Concern","Alle alle"
"2016","LC","Least Concern","Alle alle"
"2018","LC","Least Concern","Uria lomvia"
"2016","LC","Least Concern","Uria lomvia"
"2018","LC","Least Concern","Uria aalge"
"2016","LC","Least Concern","Uria aalge"
"2018","NT","Near Threatened","Alca torda"
"2016","NT","Near Threatened","Alca torda"
"2015","NT","Near Threatened","Alca torda"
"2018","LC","Least Concern","Cepphus grylle"
"2016","LC","Least Concern","Cepphus grylle"
"2018","LC","Least Concern","Cepphus columba"
"2017","LC","Least Concern","Cepphus columba"
"2016","LC","Least Concern","Cepphus columba"
"2018","LC","Least Concern","Cepphus carbo"
"2016","LC","Least Concern","Cepphus carbo"
"2018","EN","Endangered","Brachyramphus marmoratus"
"2016","EN","Endangered","Brachyramphus marmoratus"
"2018","NT","Near Threatened","Brachyramphus perdix"
"2016","NT","Near Threatened","Brachyramphus perdix"
"2018","NT","Near Threatened","Brachyramphus brevirostris"
"2016","NT","Near Threatened","Brachyramphus brevirostris"
"2014","NT","Near Threatened","Brachyramphus brevirostris"
"2018","EN","Endangered","Synthliboramphus hypoleucus"
"2016","EN","Endangered","Synthliboramphus hypoleucus"
"2014","EN","Endangered","Synthliboramphus hypoleucus"
"2018","VU","Vulnerable","Synthliboramphus scrippsi"
"2016","VU","Vulnerable","Synthliboramphus scrippsi"
"2014","VU","Vulnerable","Synthliboramphus scrippsi"
"2018","VU","Vulnerable","Synthliboramphus craveri"
"2016","VU","Vulnerable","Synthliboramphus craveri"
"2018","LC","Least Concern","Synthliboramphus antiquus"
"2016","LC","Least Concern","Synthliboramphus antiquus"
"2018","VU","Vulnerable","Synthliboramphus wumizusume"
"2016","VU","Vulnerable","Synthliboramphus wumizusume"
"2018","NT","Near Threatened","Ptychoramphus aleuticus"
"2016","NT","Near Threatened","Ptychoramphus aleuticus"
"2015","NT","Near Threatened","Ptychoramphus aleuticus"
"2018","LC","Least Concern","Aethia psittacula"
"2016","LC","Least Concern","Aethia psittacula"
"2018","LC","Least Concern","Aethia pusilla"
"2016","LC","Least Concern","Aethia pusilla"
"2018","LC","Least Concern","Aethia pygmaea"
"2016","LC","Least Concern","Aethia pygmaea"
"2016","LC","Least Concern","Aethia cristatella"
"2018","LC","Least Concern","Cerorhinca monocerata"
"2016","LC","Least Concern","Cerorhinca monocerata"
"2018","VU","Vulnerable","Fratercula arctica"
"2017","VU","Vulnerable","Fratercula arctica"
"2016","VU","Vulnerable","Fratercula arctica"
"2015","VU","Vulnerable","Fratercula arctica"
"2018","LC","Least Concern","Fratercula corniculata"
"2016","LC","Least Concern","Fratercula corniculata"
"2018","LC","Least Concern","Fratercula cirrhata"
"2016","LC","Least Concern","Fratercula cirrhata"
